_id,date,AQI,CO,Humidity,NO2,O3,PM10,Precipitation,SO2,Temperature,PM2_5,wind_direction,wind_speed,apparent_temp,surface_pressure,wind_gusts,AQI_diff,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_t+1,AQI_t+2,AQI_t+3,log_CO,log_PM2_5,month,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,AQI_diff_2,AQI_ewm_14,AQI_ewm_30,AQI_ewm_7,AQI_high_flag,AQI_lag_14,AQI_lag_3,AQI_lag_7,AQI_roll_max_14,AQI_roll_max_7,AQI_roll_mean_14,AQI_roll_mean_7,AQI_roll_min_7,AQI_roll_std_14,AQI_roll_std_7,AQI_x_month_sin,CO_lag_1,CO_x_Temperature,NO2_lag_1,PM2_5_ewm_7,PM2_5_lag_1,PM2_5_lag_2,PM2_5_lag_7,PM2_5_roll_mean_7,PM2_5_x_Humidity,dew_point,doy_cos,doy_sin,month_cos,month_sin,temp_inversion,weekday_cos,weekday_sin,stagnant_air,wind_dir_cos,wind_dir_sin,wind_x_PM2_5_lag1,Humidity_t1,Humidity_t2,Humidity_t3,Precipitation_t1,Precipitation_t2,Precipitation_t3,Temperature_t1,Temperature_t2,Temperature_t3,wind_dir_cos_t1,wind_dir_cos_t2,wind_dir_cos_t3,wind_dir_sin_t1,wind_dir_sin_t2,wind_dir_sin_t3,wind_speed_t1,wind_speed_t2,wind_speed_t3,AQI_roll_max_3,AQI_roll_min_3,Humidity_roll_mean_7,PM10_lag_1,Temperature_roll_mean_7,log_PM2_5_lag_1,wind_cos,wind_sin,wind_speed_lag_1,AQI_trend_7d,AQI_x_wind,Humidity_lag_3,NO2_lag_3,apparent_temp_lag_1,apparent_temp_roll_mean_7,apparent_temp_t1,apparent_temp_t2,apparent_temp_t3,surface_pressure_lag_1,surface_pressure_roll_mean_7,surface_pressure_t1,surface_pressure_t2,surface_pressure_t3,wind_gusts_lag_1,wind_gusts_roll_mean_7,wind_gusts_t1,wind_gusts_t2,wind_gusts_t3
6a144934aa7a6d67157680b2,2023-01-01,129.58333333333334,782.7083333333334,65.375,36.354166666666664,84.91666666666667,69.53750000000001,0.0,33.37916666666666,19.849999999999998,38.4625,245.75,9.729166666666666,19.245833333333334,1018.3541666666666,16.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144935aa7a6d67157680b3,2023-01-02,119.41666666666667,905.7083333333334,51.583333333333336,47.24166666666667,71.70833333333333,98.88333333333333,0.0,49.36249999999999,19.695833333333336,59.99166666666665,94.66666666666667,11.641666666666666,17.741666666666664,1017.9875000000001,18.358333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144937aa7a6d67157680b4,2023-01-03,153.0,542.7083333333334,36.416666666666664,25.275000000000002,80.125,77.68333333333334,0.0,27.15416666666667,19.729166666666668,51.512499999999996,37.875,16.462500000000002,15.841666666666667,1020.4083333333334,25.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144939aa7a6d67157680b5,2023-01-04,117.20833333333333,466.625,33.041666666666664,18.004166666666666,94.54166666666667,60.7875,0.0,25.825,18.837500000000002,40.72083333333334,47.75,20.275,14.083333333333334,1021.0458333333332,30.587499999999995,33.58333333333333,153.0,119.41666666666667,134.0,17.22179658972251,119.95833333333333,121.75,132.08333333333334,6.14766669266831,3.7310006043658115,1.0,False,False,True,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14493aaa7a6d67157680b6,2023-01-05,119.95833333333333,487.625,31.666666666666668,14.416666666666666,103.04166666666667,63.775000000000006,0.0,28.462500000000002,17.470833333333335,43.60833333333333,48.916666666666664,19.974999999999998,12.445833333333335,1021.0666666666666,30.058333333333334,-35.79166666666667,117.20833333333333,153.0,129.87499999999997,20.05725312144656,121.75,132.08333333333334,144.625,6.191595324113119,3.797920687611335,1.0,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14493caa7a6d67157680b7,2023-01-06,121.75,515.0833333333334,28.083333333333332,14.479166666666666,108.25,67.63333333333334,0.0,31.416666666666668,18.441666666666666,46.22083333333333,51.0,21.133333333333333,13.141666666666666,1020.5416666666666,31.26666666666667,2.75,119.95833333333333,117.20833333333333,130.05555555555554,19.917988682297924,132.08333333333334,144.625,173.375,6.2462682511500605,3.854835179390957,1.0,False,False,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14493daa7a6d67157680b8,2023-01-07,132.08333333333334,682.1666666666666,29.25,24.09583333333333,101.625,73.10416666666667,0.0,36.11927083333333,19.900000000000002,50.18333333333334,53.958333333333336,18.175,15.395833333333334,1019.3624999999998,27.729166666666668,1.7916666666666714,121.75,119.95833333333333,119.63888888888887,2.287622694543901,144.625,173.375,172.33333333333334,6.526738851276282,3.9354139582187218,1.0,False,False,True,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14493faa7a6d67157680b9,2023-01-08,144.625,1645.7916666666667,39.208333333333336,52.69583333333334,104.625,121.39791666666665,0.0,36.11927083333333,19.170833333333334,87.09583333333335,137.79166666666666,12.4,16.183333333333334,1018.0,20.045833333333334,10.333333333333343,132.08333333333334,121.75,124.59722222222223,6.544762183382756,173.375,172.33333333333334,153.83333333333334,7.4065842295639435,4.478425237082877,1.0,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144942aa7a6d67157680ba,2023-01-09,173.375,1781.0833333333333,69.95833333333333,52.69583333333334,93.375,121.39791666666665,0.0,36.11927083333333,19.333333333333332,87.19583333333333,153.04166666666666,8.983333333333333,19.375,1018.7583333333333,15.375,12.541666666666657,144.625,132.08333333333334,132.81944444444446,11.455252110971898,172.33333333333334,153.83333333333334,77.875,7.485538370873009,4.479559720778179,1.0,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144943aa7a6d67157680bb,2023-01-10,172.33333333333334,2022.9583333333333,72.70833333333333,52.69583333333334,79.41666666666667,121.39791666666665,0.0,36.11927083333333,19.791666666666668,110.39166666666667,141.45833333333334,10.262500000000001,19.8625,1018.2916666666666,16.675,28.75,173.375,144.625,150.0277777777778,21.169386854956766,153.83333333333334,77.875,80.08333333333333,7.612810443897695,4.713052519189427,1.0,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144946aa7a6d67157680bc,2023-01-11,153.83333333333334,667.0833333333334,77.16666666666667,29.054166666666664,76.79166666666667,54.75,0.0,25.629166666666663,21.491666666666664,30.45,283.8333333333333,19.070833333333333,21.270833333333332,1014.4458333333333,28.183333333333334,-1.0416666666666572,172.33333333333334,173.375,163.44444444444443,16.3064368964916,77.875,80.08333333333333,98.66666666666667,6.504412916254951,3.4483989831464497,1.0,False,False,True,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144947aa7a6d67157680bd,2023-01-12,77.875,348.0416666666667,28.583333333333332,17.087500000000002,68.5,77.04166666666667,0.0,18.65,18.02916666666667,24.604166666666668,316.875,26.224999999999998,12.0375,1013.3624999999998,38.987500000000004,-18.5,153.83333333333334,172.33333333333334,166.5138888888889,10.994027208410166,80.08333333333333,98.66666666666667,92.66666666666667,5.855191303805864,3.242755098658144,1.0,False,False,True,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a144949aa7a6d67157680be,2023-01-13,80.08333333333333,615.6666666666666,20.70833333333335,30.26666666666667,81.54166666666667,62.78333333333333,0.0,28.51666666666667,15.162500000000001,33.55833333333333,319.4583333333333,20.195833333333333,9.0875,1015.1666666666666,31.354166666666668,-75.95833333333334,77.875,153.83333333333334,134.68055555555557,50.05712593109479,98.66666666666667,92.66666666666667,135.625,6.424328629404261,3.5426487174643353,1.0,False,False,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14494baa7a6d67157680bf,2023-01-14,98.66666666666667,589.8333333333334,28.833333333333332,32.737500000000004,68.83333333333333,46.445833333333326,0.0,23.462500000000002,15.308333333333332,27.587499999999995,122.375,11.154166666666667,11.225,1018.0541666666668,18.470833333333335,2.2083333333333286,80.08333333333333,77.875,103.93055555555556,43.23117632544224,92.66666666666667,135.625,156.125,6.3815339697381726,3.3529695593488995,1.0,False,False,True,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a14494eaa7a6d67157680c0,2023-01-15,92.66666666666667,765.375,43.708333333333336,32.82083333333333,85.95833333333333,67.01666666666667,0.0,36.11927083333333,14.845833333333331,42.52916666666666,143.66666666666666,9.5625,11.945833333333335,1016.6333333333332,16.375,18.583333333333343,98.66666666666667,80.08333333333333,85.54166666666669,11.420087686955217,135.625,156.125,168.33333333333334,6.641671606082852,3.7734312114955166,1.0,False,False,True,False,False,False,False,False,True,16.375000000000014,123.03292029581503,127.2343593331093,114.20712790141503,0.0,129.58333333333334,77.875,144.625,173.375,173.375,128.1279761904762,128.68452380952382,77.875,29.839145259539563,42.09864172298968,46.33333333333333,589.8333333333334,11362.629687499999,32.737500000000004,43.797099394537504,27.587499999999995,33.55833333333333,87.09583333333335,57.26904761904762,1858.8789930555554,3.5874999999999986,0.9668478136052775,0.255353295116187,0.8660254037844387,0.49999999999999994,1.0,0.6234898018587334,-0.7818314824680299,1.0,-0.8055837265729994,0.5924819486539308,263.80546874999993,54.708333333333336,37.208333333333336,40.041666666666664,0.0,0.0,0.0,16.425,16.9875,17.691666666666666,0.021087831867373667,-0.6156614753256583,-0.3624380382837016,0.9997776269486797,0.788010753606722,0.9320078692827986,12.075000000000001,12.012500000000001,10.941666666666668,98.66666666666667,77.875,49.398809523809526,46.445833333333326,18.326785714285712,3.3529695593488995,-0.8055837265729994,0.5924819486539308,11.154166666666667,-14.961309523809517,886.125,28.916666666666668,17.087500000000002,11.225,15.57738095238095,13.875,13.541666666666666,14.579166666666666,1018.0541666666668,1016.582738095238,1014.9708333333333,1016.3333333333334,1016.1625,18.470833333333335,24.155952380952385,19.29583333333333,19.241666666666667,17.3
6a14494faa7a6d67157680c1,2023-01-16,135.625,738.2916666666666,54.708333333333336,35.270833333333336,76.83333333333333,96.44166666666666,0.0,36.11927083333333,16.425,60.375,88.79166666666667,12.075000000000001,13.875,1014.9708333333333,19.29583333333333,-6.0,92.66666666666667,98.66666666666667,90.47222222222224,9.484026531976275,156.125,168.33333333333334,170.33333333333334,6.605692520575634,4.117002586114685,1.0,False,False,True,False,False,False,False,False,False,-24.583333333333343,118.98408647859526,125.00418561269366,108.82201259272794,0.0,119.41666666666667,80.08333333333333,173.375,173.375,173.375,125.49107142857143,121.26190476190477,77.875,31.296240057113156,43.38066801934069,67.81249999999999,765.375,12126.440625,32.82083333333333,43.4801162125698,42.52916666666666,27.587499999999995,87.19583333333333,50.90238095238095,3303.015625,7.366666666666667,0.9623090774541486,0.2719581575341055,0.8660254037844387,0.49999999999999994,0.0,1.0,0.0,1.0,0.021087831867373667,0.9997776269486797,513.5396875,37.208333333333336,40.041666666666664,34.5,0.0,0.0,0.0,16.9875,17.691666666666666,18.445833333333336,-0.6156614753256583,-0.3624380382837016,0.4809887689193876,0.788010753606722,0.9320078692827986,0.8767267557075078,12.012500000000001,10.941666666666668,15.9625,98.66666666666667,80.08333333333333,50.04166666666667,67.01666666666667,17.70892857142857,3.7734312114955166,0.021087831867373667,0.9997776269486797,9.5625,-16.54315476190476,1637.6718750000002,28.916666666666668,30.26666666666667,11.945833333333335,14.972023809523808,13.541666666666666,14.579166666666666,14.341666666666667,1016.6333333333332,1016.3874999999999,1016.3333333333334,1016.1625,1015.7208333333333,16.375,23.63154761904762,19.241666666666667,17.3,24.287499999999998
6a144951aa7a6d67157680c3,2023-01-17,156.125,1056.25,37.208333333333336,47.25,93.125,117.58333333333333,0.0,36.11927083333333,16.9875,79.125,128.0,12.012500000000001,13.541666666666666,1016.3333333333334,19.241666666666667,42.95833333333333,135.625,92.66666666666667,108.98611111111114,23.26419568620211,168.33333333333334,170.33333333333334,145.375,6.963426476352598,4.383587915240834,1.0,False,False,True,True,False,False,False,False,False,48.95833333333333,121.20287494811589,125.68939944413279,115.52275944454595,1.0,153.0,98.66666666666667,172.33333333333334,173.375,172.33333333333334,126.64880952380953,115.86904761904762,77.875,31.353988155577163,37.811456815817195,78.06249999999999,738.2916666666666,17943.046875,35.270833333333336,47.70383715942735,60.375,42.52916666666666,110.39166666666667,47.070833333333326,2944.109375,4.429166666666667,0.9574851883550393,0.288482432880609,0.8660254037844387,0.49999999999999994,1.0,0.6234898018587336,0.7818314824680298,1.0,-0.6156614753256583,0.788010753606722,725.2546875,40.041666666666664,34.5,46.916666666666664,0.0,0.0,0.0,17.691666666666666,18.445833333333336,17.59166666666667,-0.3624380382837016,0.4809887689193876,-0.6259234721840591,0.9320078692827986,0.8767267557075078,0.7798844830928817,10.941666666666668,15.9625,15.5,135.625,92.66666666666667,47.86309523809524,96.44166666666666,17.29345238095238,4.117002586114685,-0.6156614753256583,0.788010753606722,12.075000000000001,-7.559523809523813,1875.4515625000001,28.916666666666668,32.737500000000004,13.875,14.186309523809525,14.579166666666666,14.341666666666667,14.366666666666665,1014.9708333333333,1015.8464285714286,1016.1625,1015.7208333333333,1016.3875000000002,19.29583333333333,24.191666666666666,17.3,24.287499999999998,25.516666666666666
6a144953aa7a6d67157680c4,2023-01-18,168.33333333333334,1448.25,40.041666666666664,52.69583333333334,63.416666666666664,121.27552083333336,0.0,36.11927083333333,17.691666666666666,101.02083333333333,111.25,10.941666666666668,14.579166666666666,1016.1625,17.3,20.5,156.125,135.625,128.1388888888889,32.38474041947881,170.33333333333334,145.375,147.875,7.278801460219842,4.625177040794426,1.0,False,False,True,False,True,False,False,False,False,-22.45833333333333,125.85915828836711,127.6529865767694,125.67331958340947,1.0,117.20833333333333,92.66666666666667,153.83333333333334,173.375,156.125,126.87202380952382,113.55357142857143,77.875,31.5664213916944,34.09064810706605,84.16666666666666,1056.25,25621.95625,47.25,55.55912786957052,79.125,60.375,30.45,42.604166666666664,4045.0425347222217,5.699999999999999,0.9523775757303974,0.30492122465628907,0.8660254037844387,0.49999999999999994,1.0,-0.22252093395631434,0.9749279121818236,1.0,-0.3624380382837016,0.9320078692827986,865.7593750000001,34.5,46.916666666666664,50.25,0.0,0.0,0.0,18.445833333333336,17.59166666666667,17.2,0.4809887689193876,-0.6259234721840591,-0.42854093820630706,0.8767267557075078,0.7798844830928817,0.903522365125102,15.9625,15.5,12.304166666666667,156.125,92.66666666666667,42.79166666666667,117.58333333333333,16.892857142857142,4.383587915240834,-0.3624380382837016,0.9320078692827986,12.012500000000001,4.8199404761904745,1841.8472222222226,43.708333333333336,32.82083333333333,13.541666666666666,13.283333333333333,14.341666666666667,14.366666666666665,14.570833333333335,1016.3333333333334,1015.5666666666666,1015.7208333333333,1016.3875000000002,1017.4166666666666,19.241666666666667,24.558333333333337,24.287499999999998,25.516666666666666,20.270833333333332
6a144954aa7a6d67157680c5,2023-01-19,170.33333333333334,839.875,34.5,42.19166666666666,77.25,99.22499999999998,0.0,30.99166666666667,18.445833333333336,66.89999999999999,61.25,15.9625,14.341666666666667,1015.7208333333333,24.287499999999998,12.208333333333343,168.33333333333334,156.125,153.36111111111111,16.52840218241627,145.375,147.875,132.58333333333334,6.73444301634577,4.21803603456465,1.0,False,False,True,False,False,True,False,False,False,-8.291666666666657,131.52238162769595,130.27752507719288,136.33832302089044,1.0,119.95833333333333,135.625,77.875,173.375,168.33333333333334,130.52380952380955,115.62500000000001,77.875,33.27353094761077,37.24101930020895,85.16666666666666,1448.25,15492.194270833335,52.69583333333334,66.92455423551122,101.02083333333333,79.125,24.604166666666668,52.685714285714276,2308.0499999999997,5.345833333333337,0.9469877530760753,0.3212696616923644,0.8660254037844387,0.49999999999999994,1.0,-0.900968867902419,0.43388373911755823,0.0,0.4809887689193876,0.8767267557075078,1612.5450520833333,46.916666666666664,50.25,48.291666666666664,0.0,0.0,0.0,17.59166666666667,17.2,16.520833333333332,-0.6259234721840591,-0.42854093820630706,-0.439024652290468,0.7798844830928817,0.903522365125102,0.8984750161697507,15.5,12.304166666666667,11.370833333333332,168.33333333333334,135.625,37.48809523809524,121.27552083333336,16.35,4.625177040794426,0.4809887689193876,0.8767267557075078,10.941666666666668,16.443452380952383,2718.9458333333337,54.708333333333336,35.270833333333336,14.579166666666666,12.327380952380953,14.366666666666665,14.570833333333335,13.804166666666665,1016.1625,1015.8119047619048,1016.3875000000002,1017.4166666666666,1016.7958333333332,17.3,23.00357142857143,25.516666666666666,20.270833333333332,19.241666666666664
6a144956aa7a6d67157680c6,2023-01-20,145.375,676.2083333333334,46.916666666666664,22.558333333333337,109.08333333333333,83.51249999999999,0.0,30.8125,17.59166666666667,54.833333333333336,128.75,15.5,14.366666666666665,1016.3875000000002,25.516666666666666,2.0,170.33333333333334,168.33333333333334,164.93055555555557,7.6911219260577,147.875,132.58333333333334,118.0,6.517978955755231,4.022371062597012,1.0,False,False,True,False,False,False,True,False,False,-10.208333333333343,136.6971751884476,132.86177077113743,144.83707559900117,0.0,121.75,156.125,80.08333333333333,173.375,170.33333333333334,134.1220238095238,128.83333333333331,80.08333333333333,34.7347875463242,38.008946010799406,72.68749999999999,839.875,11895.631597222224,42.19166666666666,66.91841567663342,66.89999999999999,101.02083333333333,33.55833333333333,58.727976190476184,2572.597222222222,6.975000000000001,0.9413173175128471,0.3375228995941133,0.8660254037844387,0.49999999999999994,1.0,-0.9009688679024191,-0.433883739117558,0.0,-0.6259234721840591,0.7798844830928817,1036.9499999999998,50.25,48.291666666666664,32.541666666666664,0.0,0.0,0.0,17.2,16.520833333333332,16.504166666666666,-0.42854093820630706,-0.439024652290468,-0.03780645502439086,0.903522365125102,0.8984750161697507,0.9992850804242445,12.304166666666667,11.370833333333332,13.770833333333334,170.33333333333334,156.125,38.285714285714285,99.22499999999998,16.40952380952381,4.21803603456465,-0.6259234721840591,0.7798844830928817,15.9625,16.912202380952387,2253.3125,37.208333333333336,47.25,14.341666666666667,12.656547619047618,14.570833333333335,13.804166666666665,12.358333333333334,1015.7208333333333,1016.1488095238094,1017.4166666666666,1016.7958333333332,1017.1583333333333,24.287499999999998,20.90357142857143,20.270833333333332,19.241666666666664,22.020833333333332
6a144957aa7a6d67157680c7,2023-01-21,147.875,678.625,50.25,25.587500000000002,96.41666666666667,72.61666666666666,0.0,36.11927083333333,17.2,48.166666666666664,115.375,12.304166666666667,14.570833333333335,1017.4166666666666,20.270833333333332,-24.958333333333343,145.375,170.33333333333334,161.34722222222226,13.868450239195422,132.58333333333334,118.0,118.54166666666667,6.521541175466084,3.895215887111765,1.0,False,False,True,False,False,False,False,True,False,-26.958333333333343,137.8542184966546,133.66907588267696,144.97155669925087,0.0,132.08333333333334,168.33333333333334,98.66666666666667,173.375,170.33333333333334,135.8095238095238,138.16071428571428,92.66666666666667,34.66129116624705,31.50699353372836,73.93749999999999,676.2083333333334,11672.35,22.558333333333337,63.8971450908084,54.833333333333336,66.89999999999999,27.587499999999995,61.7672619047619,2420.375,7.25,0.9353679493131483,0.3536761221763716,0.8660254037844387,0.49999999999999994,0.0,-0.2225209339563146,-0.9749279121818236,1.0,-0.42854093820630706,0.903522365125102,674.6784722222222,48.291666666666664,32.541666666666664,40.916666666666664,0.0,0.0,0.0,16.520833333333332,16.504166666666666,15.029166666666667,-0.439024652290468,-0.03780645502439086,-0.9725394295232437,0.8984750161697507,0.9992850804242445,-0.23273817482871959,11.370833333333332,13.770833333333334,11.054166666666667,170.33333333333334,145.375,40.857142857142854,83.51249999999999,16.75654761904762,4.022371062597012,-0.42854093820630706,0.903522365125102,15.5,11.7202380952381,1819.4786458333333,40.041666666666664,52.69583333333334,14.366666666666665,13.410714285714286,13.804166666666665,12.358333333333334,11.658333333333331,1016.3875000000002,1016.3232142857144,1016.7958333333332,1017.1583333333333,1016.3833333333333,25.516666666666666,20.069642857142856,19.241666666666664,22.020833333333332,18.441666666666666
6a144959aa7a6d67157680c8,2023-01-22,132.58333333333334,862.1666666666666,48.291666666666664,37.94166666666666,84.45833333333333,75.94583333333333,0.0,36.11927083333333,16.520833333333332,50.041666666666664,116.04166666666667,11.370833333333332,13.804166666666665,1016.7958333333332,19.241666666666664,2.5,147.875,145.375,154.5277777777778,13.744969618548248,118.0,118.54166666666667,113.33333333333333,6.760607797195837,3.9326422926308817,1.0,False,False,True,False,False,False,False,False,True,27.458333333333343,139.19032269710064,134.58558711605264,145.69741752443815,0.0,144.625,170.33333333333334,92.66666666666667,173.375,170.33333333333334,136.9375,145.19047619047618,92.66666666666667,34.787425850859684,26.283101452410033,66.29166666666666,678.625,14243.711805555555,25.587500000000002,59.96452548477296,48.166666666666664,54.833333333333336,42.52916666666666,64.70714285714286,2416.595486111111,6.179166666666665,0.9291414114031743,0.3697245428906731,0.8660254037844387,0.49999999999999994,1.0,0.6234898018587334,-0.7818314824680299,1.0,-0.439024652290468,0.8984750161697507,547.6951388888888,32.541666666666664,40.916666666666664,43.208333333333336,0.0,0.0,0.0,16.504166666666666,15.029166666666667,14.800000000000002,-0.03780645502439086,-0.9725394295232437,-0.6549606548751411,0.9992850804242445,-0.23273817482871959,-0.7556629808092536,13.770833333333334,11.054166666666667,11.754166666666668,170.33333333333334,145.375,43.904761904761905,72.61666666666666,17.026785714285715,3.895215887111765,-0.439024652290468,0.8984750161697507,12.304166666666667,7.119047619047614,1507.582986111111,34.5,42.19166666666666,14.570833333333335,13.888690476190476,12.358333333333334,11.658333333333331,11.495833333333332,1017.4166666666666,1016.2321428571429,1017.1583333333333,1016.3833333333333,1016.975,20.270833333333332,20.326785714285712,22.020833333333332,18.441666666666666,19.604166666666668
6a14495aaa7a6d67157680ca,2023-01-23,118.0,722.4583333333334,32.541666666666664,33.23333333333333,71.125,53.49583333333334,0.0,32.0875,16.504166666666666,34.68333333333334,92.16666666666667,13.770833333333334,12.358333333333334,1017.1583333333333,22.020833333333332,-15.291666666666657,132.58333333333334,147.875,141.94444444444446,8.202761786491148,118.54166666666667,113.33333333333333,114.29166666666667,6.584042953996192,3.5746837263675824,1.0,False,False,True,False,False,False,False,False,False,-17.791666666666657,138.30939078193165,134.4564094526514,142.41889647666196,0.0,173.375,145.375,135.625,173.375,170.33333333333334,136.07738095238096,150.89285714285714,132.58333333333334,34.7315516160116,14.81765825060595,58.99999999999999,862.1666666666666,11923.572743055556,37.94166666666666,57.48381078024639,50.041666666666664,48.166666666666664,60.375,65.78035714285714,1128.6534722222223,3.0124999999999975,0.9226395488404876,0.38566340624360707,0.8660254037844387,0.49999999999999994,1.0,1.0,0.0,0.0,-0.03780645502439086,0.9992850804242445,689.1154513888889,40.916666666666664,43.208333333333336,29.333333333333332,0.0,0.0,0.0,15.029166666666667,14.800000000000002,16.375,-0.9725394295232437,-0.6549606548751411,0.7537545831248704,-0.23273817482871959,-0.7556629808092536,0.6571560152796692,11.054166666666667,11.754166666666668,17.837500000000002,147.875,132.58333333333334,44.55952380952381,75.94583333333333,17.26607142857143,3.9326422926308817,-0.03780645502439086,0.9992850804242445,11.370833333333332,-1.735119047619049,1624.9583333333335,46.916666666666664,22.558333333333337,13.804166666666665,14.154166666666667,11.658333333333331,11.495833333333332,11.379166666666668,1016.7958333333332,1016.2553571428572,1016.3833333333333,1016.975,1018.8708333333334,19.241666666666664,20.736309523809524,18.441666666666666,19.604166666666668,26.799999999999997
6a14495caa7a6d67157680cb,2023-01-24,118.54166666666667,869.5,40.916666666666664,41.43333333333334,82.83333333333333,78.99166666666666,0.0,36.11927083333333,15.029166666666667,50.550000000000004,193.45833333333334,11.054166666666667,11.658333333333331,1016.3833333333333,18.441666666666666,-14.583333333333343,118.0,132.58333333333334,132.81944444444446,14.938899477290214,113.33333333333333,114.29166666666667,91.25,6.7690677592082436,3.942552210462969,1.0,False,False,True,True,False,False,False,False,False,0.7083333333333144,135.60147201100744,133.39470561699648,136.31417235749646,0.0,172.33333333333334,147.875,156.125,172.33333333333334,170.33333333333334,132.12202380952382,148.375,118.0,33.28004741030079,18.8052888541733,59.27083333333333,722.4583333333334,13067.860416666666,33.23333333333333,51.783691418518124,34.68333333333334,50.041666666666664,79.125,62.110119047619044,2068.3375,3.2125000000000004,0.9158642882672872,0.401487989205973,0.8660254037844387,0.49999999999999994,1.0,0.6234898018587336,0.7818314824680298,1.0,-0.9725394295232437,-0.23273817482871959,383.39534722222226,43.208333333333336,29.333333333333332,26.041666666666668,0.0,0.0,0.0,14.800000000000002,16.375,17.354166666666668,-0.6549606548751411,0.7537545831248704,0.6427876096865394,-0.7556629808092536,0.6571560152796692,0.766044443118978,11.754166666666668,17.837500000000002,22.40416666666667,147.875,118.0,41.392857142857146,53.49583333333334,17.277380952380952,3.5746837263675824,-0.9725394295232437,-0.23273817482871959,13.770833333333334,-7.440476190476193,1310.3793402777778,50.25,25.587500000000002,12.358333333333334,13.9375,11.495833333333332,11.379166666666668,11.616666666666665,1017.1583333333333,1016.5678571428572,1016.975,1018.8708333333334,1018.25,22.020833333333332,21.125595238095237,19.604166666666668,26.799999999999997,33.37916666666666
